pubukprn,kiscourseid,kismode,title,legal_name,provaddress,t1,t2,t3,t4,t5,t6,t7,nsspop,overall
10007784,UBAFINAITA18,01,Finnish and Italian,University College London,"Gower Street, London, WC1E 6BT",91.7,80.4,73.7,87.5,72.4,90,72.2,55,81.1
10007784,UBAFINANOR18,01,Finnish and Norwegian,University College London,"Gower Street, London, WC1E 6BT",88.7,79.7,69,83.7,69.7,87.7,70.3,60,78.4
10007784,UBAFINAPOL18,01,Finnish and Polish,University College London,"Gower Street, London, WC1E 6BT",86.6,81.2,74,85.5,78.7,89.3,76.1,175,81.6
10007784,UBAFINAPOR18,01,Finnish and Portuguese,University College London,"Gower Street, London, WC1E 6BT",90.8,79.7,72.5,87.5,70.6,86.2,69.2,65,79.5
10007784,UBAFINAROM18,01,Finnish and Romanian,University College London,"Gower Street, London, WC1E 6BT",86.6,81.2,74,85.5,78.7,89.3,76.1,175,81.6
10007784,UBAFINARUS18,01,Finnish and Russian,University College London,"Gower Street, London, WC1E 6BT",86.6,81.2,74,85.5,78.7,89.3,76.1,175,81.6
10007784,UBAFINASPA18,01,Finnish and Spanish,University College London,"Gower Street, London, WC1E 6BT",90.8,79.7,72.5,87.5,70.6,86.2,69.2,65,79.5
10007784,UBAFINASRB18,01,Finnish and Serbian/Croatian,University College London,"Gower Street, London, WC1E 6BT",86.6,81.2,74,85.5,78.7,89.3,76.1,175,81.6
10007784,UBAFINASWE18,01,Finnish and Swedish,University College London,"Gower Street, London, WC1E 6BT",88.7,79.7,69,83.7,69.7,87.7,70.3,60,78.4
10007784,UBAFINAUKR18,01,Finnish and Ukrainian,University College London,"Gower Street, London, WC1E 6BT",86.6,81.2,74,85.5,78.7,89.3,76.1,175,81.6
10007784,UBAFINAYID18,01,Finnish and Yiddish,University College London,"Gower Street, London, WC1E 6BT",92,82,74,84,71,87,73,40,80.4
10007784,UBAFINSING05,01,Fine Art,University College London,"Gower Street, London, WC1E 6BT",94,90,90,84,84,87,91,30,88.6
10007784,UBAFREAAAL18,01,French and an Asian or African Language,University College London,"Gower Street, London, WC1E 6BT",86.9,79.3,71.1,87.3,72.6,86.8,71.1,305,79.3
10007784,UBAFREAENG18,01,French and English,University College London,"Gower Street, London, WC1E 6BT",90.1,81.3,74.6,93.6,81.5,93.4,70.9,135,83.6
10007784,UBAFREAGER18,01,French and German,University College London,"Gower Street, London, WC1E 6BT",83.5,79,65.5,87,67,86.5,62,40,75.8
10007784,UBAFREAHAR18,01,French and History of Art,University College London,"Gower Street, London, WC1E 6BT",92.6,88.5,77.5,93.8,82.2,88.8,77,65,85.8
10007784,UBAFREAHEB18,01,French and Hebrew,University College London,"Gower Street, London, WC1E 6BT",86.9,79.3,71.1,87.3,72.6,86.8,71.1,305,79.3
10007784,UBAFREAHUN18,01,French and Hungarian,University College London,"Gower Street, London, WC1E 6BT",89.7,82.3,73.3,86.3,69.7,86,68.3,60,79.4
10007784,UBAFREAITA18,01,French and Italian,University College London,"Gower Street, London, WC1E 6BT",87.6,80,72.4,93.6,70.9,90,63.7,35,79.7
10007784,UBAFREALAT18,01,French and Latin,University College London,"Gower Street, London, WC1E 6BT",81.4,76.4,73.2,91,64,87.6,65,50,76.9
10007784,UBAFREANOR18,01,French and Norwegian,University College London,"Gower Street, London, WC1E 6BT",83.5,79,65.5,87,67,86.5,62,40,75.8
10007784,UBAFREAPHI18,01,French and Philosophy,University College London,"Gower Street, London, WC1E 6BT",87.7,79.4,69.3,87.4,74.1,87.6,69.7,185,79.3
10007784,UBAFREAPOL18,01,French and Polish,University College London,"Gower Street, London, WC1E 6BT",85,81.3,73.7,86.6,79.2,89.2,74.7,155,81.4
10007784,UBAFREAPOR18,01,French and Portuguese,University College London,"Gower Street, London, WC1E 6BT",87.2,79.1,70.9,92.1,68.7,84.6,61.2,45,77.7
10007784,UBAFREAROM18,01,French and Romanian,University College London,"Gower Street, London, WC1E 6BT",85,81.3,73.7,86.6,79.2,89.2,74.7,155,81.4
10007784,UBAFREARUS18,01,French and Russian,University College London,"Gower Street, London, WC1E 6BT",85,81.3,73.7,86.6,79.2,89.2,74.7,155,81.4
10007784,UBAFREASPA18,01,French and Spanish,University College London,"Gower Street, London, WC1E 6BT",87.2,79.1,70.9,92.1,68.7,84.6,61.2,45,77.7
10007784,UBAFREASRB18,01,French and Serbian/Croatian,University College London,"Gower Street, London, WC1E 6BT",85,81.3,73.7,86.6,79.2,89.2,74.7,155,81.4
10007784,UBAFREASWE18,01,French and Swedish,University College London,"Gower Street, London, WC1E 6BT",83.5,79,65.5,87,67,86.5,62,40,75.8
10007784,UBAFREAUKR18,01,French and Ukrainian,University College London,"Gower Street, London, WC1E 6BT",85,81.3,73.7,86.6,79.2,89.2,74.7,155,81.4
10007784,UBAFREAYID18,01,French and Yiddish,University College London,"Gower Street, London, WC1E 6BT",89.7,82.3,73.3,86.3,69.7,86,68.3,60,79.4
10007784,UBAFRESING18,01,French,University College London,"Gower Street, London, WC1E 6BT",85,83,72,91,67,84,59,20,77.3
10007784,UBAFREWFLM18,01,French with Film Studies,University College London,"Gower Street, London, WC1E 6BT",82.5,84.6,75.3,90.2,86.6,91.4,78.6,110,84.2
10007784,UBAFREWMAN18,01,French with Management Studies,University College London,"Gower Street, London, WC1E 6BT",83.3,80.5,71.2,87.7,77,84,72.3,120,79.4
10007784,UBAFSHAEES18,01,Finnish and East European Studies,University College London,"Gower Street, London, WC1E 6BT",84.6,80.2,72.1,85.6,79.2,89.9,75.5,155,81
10007784,UBAGEOSING18,01,Geography,University College London,"Gower Street, London, WC1E 6BT",84,79,69,81,83,79,70,40,77.9
10007784,UBAGEOSINT18,01,Geography (International Programme),University College London,"Gower Street, London, WC1E 6BT",93,93,80,97,89,91,65,20,86.9
10007784,UBAGERAENG18,01,German and English,University College London,"Gower Street, London, WC1E 6BT",89.7,80.1,72.6,92.4,81.5,94.1,71.8,135,83.2
10007784,UBAGERAHAR18,01,German and History of Art,University College London,"Gower Street, London, WC1E 6BT",91.7,86.1,73.5,91.3,82.2,90.4,78.8,65,84.9
10007784,UBAGERAHEB18,01,German and Hebrew,University College London,"Gower Street, London, WC1E 6BT",86.7,78.7,70.2,86.7,72.6,87.1,71.5,305,79.1
10007784,UBAGERAHIS18,01,German and History,University College London,"Gower Street, London, WC1E 6BT",89.6,79.7,77,93.4,74.6,89.9,69.7,370,82
10007784,UBAGERAHUN18,01,German and Hungarian,University College London,"Gower Street, London, WC1E 6BT",88.7,79.7,69,83.7,69.7,87.7,70.3,60,78.4
10007784,UBAGERAITA18,01,German and Italian,University College London,"Gower Street, London, WC1E 6BT",85.9,75.4,65,89,70.9,92.9,67.1,35,78
10007784,UBAGERAJEW18,01,German and Jewish Studies,University College London,"Gower Street, London, WC1E 6BT",87.4,78.6,67.9,86.6,74.1,88.1,70.4,185,79
10007784,UBAGERALAT18,01,German and Latin,University College London,"Gower Street, London, WC1E 6BT",80.2,73.2,68,87.8,64,89.6,67.4,50,75.7
10007784,UBAGERANOR18,01,German and Norwegian,University College London,"Gower Street, London, WC1E 6BT",82,75,59,83,67,89,65,20,74.3
10007784,UBAGERAPHI18,01,German and Philosophy,University College London,"Gower Street, London, WC1E 6BT",87.4,78.6,67.9,86.6,74.1,88.1,70.4,185,79
10007784,UBAGERAPOL18,01,German and Polish,University College London,"Gower Street, London, WC1E 6BT",84.6,80.2,72.1,85.6,79.2,89.9,75.5,155,81
10007784,UBAGERAPOR18,01,German and Portuguese,University College London,"Gower Street, London, WC1E 6BT",85.9,75.6,65.1,88.6,68.7,86.8,63.9,45,76.4
10007784,UBAGERAROM18,01,German and Romanian,University College London,"Gower Street, London, WC1E 6BT",84.6,80.2,72.1,85.6,79.2,89.9,75.5,155,81
10007784,UBAGERARUS18,01,German and Russian,University College London,"Gower Street, London, WC1E 6BT",84.6,80.2,72.1,85.6,79.2,89.9,75.5,155,81
10007784,UBAGERASPA18,01,German and Spanish,University College London,"Gower Street, London, WC1E 6BT",85.9,75.6,65.1,88.6,68.7,86.8,63.9,45,76.4
10007784,UBAGERASRB18,01,German and Serbian/Croatian,University College London,"Gower Street, London, WC1E 6BT",84.6,80.2,72.1,85.6,79.2,89.9,75.5,155,81
10007784,UBAGERASWE18,01,German and Swedish,University College London,"Gower Street, London, WC1E 6BT",82,75,59,83,67,89,65,20,74.3
10007784,UBAGERAUKR18,01,German and Ukrainian,University College London,"Gower Street, London, WC1E 6BT",84.6,80.2,72.1,85.6,79.2,89.9,75.5,155,81
10007784,UBAGERAYID18,01,German and Yiddish,University College London,"Gower Street, London, WC1E 6BT",88.7,79.7,69,83.7,69.7,87.7,70.3,60,78.4
10007784,UBAGERSING18,01,German,University College London,"Gower Street, London, WC1E 6BT",82,75,59,83,67,89,65,20,74.3
10007784,UBAGERWFLM18,01,German with Film Studies,University College London,"Gower Street, London, WC1E 6BT",82,83.2,72.9,88.7,86.6,92.3,79.7,110,83.6
10007784,UBAGERWMAN18,01,German with Management Studies,University College London,"Gower Street, London, WC1E 6BT",82.8,79.2,69,86.3,77,84.8,73.3,120,78.9
10007784,UBAGREAENG18,01,Greek and English,University College London,"Gower Street, London, WC1E 6BT",88.5,79.1,74.8,93.4,79.4,94,72.2,145,83.1
10007784,UBAHARSING18,01,History of Art,University College London,"Gower Street, London, WC1E 6BT",96,92,81,95,89,90,86,40,89.9
10007784,UBAHEBAHUN18,01,Hebrew and Hungarian,University College London,"Gower Street, London, WC1E 6BT",87.6,79.4,71.4,86.6,72.8,87,72.1,325,79.6
10007784,UBAHEBAITA18,01,Hebrew and Italian,University College London,"Gower Street, London, WC1E 6BT",87.2,78.8,71.1,87.5,73.2,87.6,71.9,300,79.6
10007784,UBAHEBAJEW18,01,Hebrew and Jewish Studies,University College London,"Gower Street, London, WC1E 6BT",87.6,79.4,71.4,86.6,72.8,87,72.1,325,79.6
10007784,UBAHEBAJWA18,01,Hebrew and Jewish Studies,University College London,"Gower Street, London, WC1E 6BT",92,82,74,84,71,87,73,40,80.4
10007784,UBAHEBANOR18,01,Hebrew and Norwegian,University College London,"Gower Street, London, WC1E 6BT",86.7,78.7,70.2,86.7,72.6,87.1,71.5,305,79.1
10007784,UBAHEBAPOL18,01,Hebrew and Polish,University College London,"Gower Street, London, WC1E 6BT",86.4,79.6,72,86.7,75.6,88,73.6,420,80.3
10007784,UBAHEBAROM18,01,Hebrew and Romanian,University College London,"Gower Street, London, WC1E 6BT",86.4,79.6,72,86.7,75.6,88,73.6,420,80.3
10007784,UBAHEBASPA18,01,Hebrew and Spanish,University College London,"Gower Street, London, WC1E 6BT",87.2,78.8,70.9,87.5,72.8,86.8,71.3,310,79.3
10007784,UBAHEBASRB18,01,Hebrew and Serbian/Croatian,University College London,"Gower Street, London, WC1E 6BT",86.4,79.6,72,86.7,75.6,88,73.6,420,80.3
10007784,UBAHEBASWE18,01,Hebrew and Swedish,University College London,"Gower Street, London, WC1E 6BT",86.7,78.7,70.2,86.7,72.6,87.1,71.5,305,79.1
10007784,UBAHEBAUKR18,01,Hebrew and Ukrainian,University College London,"Gower Street, London, WC1E 6BT",86.4,79.6,72,86.7,75.6,88,73.6,420,80.3
10007784,UBAHISSANC18,01,Ancient History,University College London,"Gower Street, London, WC1E 6BT",95,75,78,100,68,94,64,10,82
